algorithm,insertion_rate,deletion_rate,sequence_length,branch_length,indel_time,substitution_time,total_time,indel_ratio,speedup_vs_naive
naive,0.03,0.09,100,0.01,0.014,0.01,0.024,0.5833333333333334,1.0
naive,0.03,0.09,100,0.05,0.017,0.011,0.029,0.6071428571428572,1.0
naive,0.03,0.09,100,0.1,0.018,0.011,0.029,0.6206896551724138,1.0
naive,0.03,0.09,100,0.5,0.018,0.015,0.034,0.5454545454545454,1.0
naive,0.03,0.09,500,0.01,0.207,0.022,0.229,0.9039301310043668,1.0
naive,0.03,0.09,500,0.05,0.254,0.028,0.282,0.900709219858156,1.0
naive,0.03,0.09,500,0.1,0.243,0.032,0.276,0.8836363636363636,1.0
naive,0.03,0.09,500,0.5,0.272,0.055,0.328,0.8318042813455657,1.0
naive,0.03,0.09,1000,0.01,0.856,0.038,0.895,0.9574944071588366,1.0
naive,0.03,0.09,1000,0.05,0.848,0.044,0.893,0.9506726457399103,1.0
naive,0.03,0.09,1000,0.1,0.967,0.058,1.025,0.9434146341463415,1.0
naive,0.03,0.09,1000,0.5,0.855,0.097,0.952,0.898109243697479,1.0
naive,0.03,0.09,5000,0.01,20.22,0.158,20.38,0.9922465403866915,1.0
naive,0.03,0.09,5000,0.05,22.269,0.211,22.482,0.9906138790035588,1.0
naive,0.03,0.09,5000,0.1,24.9,0.281,25.183,0.9888407926611334,1.0
naive,0.03,0.09,5000,0.5,22.696,0.588,23.287,0.97474660711218,1.0
list,0.03,0.09,100,0.01,0.016,0.011,0.027,0.5925925925925926,0.875
list,0.03,0.09,100,0.05,0.018,0.012,0.03,0.6,0.9444444444444445
list,0.03,0.09,100,0.1,0.019,0.013,0.032,0.59375,0.9473684210526315
list,0.03,0.09,100,0.5,0.028,0.018,0.046,0.6086956521739131,0.6428571428571428
list,0.03,0.09,500,0.01,0.069,0.028,0.097,0.711340206185567,2.9999999999999996
list,0.03,0.09,500,0.05,0.078,0.035,0.113,0.6902654867256637,3.2564102564102564
list,0.03,0.09,500,0.1,0.078,0.042,0.12,0.65,3.1153846153846154
list,0.03,0.09,500,0.5,0.074,0.06,0.135,0.5522388059701492,3.6756756756756763
list,0.03,0.09,1000,0.01,0.131,0.044,0.176,0.7485714285714287,6.534351145038167
list,0.03,0.09,1000,0.05,0.129,0.055,0.184,0.7010869565217391,6.573643410852712
list,0.03,0.09,1000,0.1,0.132,0.065,0.198,0.6700507614213198,7.325757575757575
list,0.03,0.09,1000,0.5,0.165,0.132,0.298,0.5555555555555555,5.181818181818182
list,0.03,0.09,5000,0.01,0.573,0.176,0.749,0.7650200267022698,35.287958115183244
list,0.03,0.09,5000,0.05,0.602,0.227,0.83,0.7261761158021713,36.99169435215947
list,0.03,0.09,5000,0.1,0.788,0.483,1.273,0.6199842643587727,31.5989847715736
list,0.03,0.09,5000,0.5,0.912,0.79,1.705,0.535840188014101,24.885964912280702
tree,0.03,0.09,100,0.01,0.02,0.015,0.036,0.5714285714285714,0.7
tree,0.03,0.09,100,0.05,0.025,0.018,0.042,0.5813953488372093,0.68
tree,0.03,0.09,100,0.1,0.024,0.019,0.043,0.558139534883721,0.7499999999999999
tree,0.03,0.09,100,0.5,0.029,0.019,0.048,0.6041666666666666,0.6206896551724137
tree,0.03,0.09,500,0.01,0.067,0.03,0.103,0.6907216494845361,3.08955223880597
tree,0.03,0.09,500,0.05,0.088,0.036,0.135,0.7096774193548386,2.8863636363636367
tree,0.03,0.09,500,0.1,0.081,0.042,0.134,0.6585365853658537,3.0
tree,0.03,0.09,500,0.5,0.104,0.065,0.193,0.6153846153846154,2.615384615384616
tree,0.03,0.09,1000,0.01,0.139,0.048,0.194,0.7433155080213905,6.158273381294963
tree,0.03,0.09,1000,0.05,0.15,0.059,0.22,0.7177033492822966,5.653333333333333
tree,0.03,0.09,1000,0.1,0.166,0.074,0.255,0.6916666666666668,5.825301204819277
tree,0.03,0.09,1000,0.5,0.232,0.128,0.4,0.6444444444444445,3.685344827586207
tree,0.03,0.09,5000,0.01,0.631,0.185,0.826,0.7732843137254901,32.044374009508715
tree,0.03,0.09,5000,0.05,0.678,0.236,0.944,0.7417943107221007,32.845132743362825
tree,0.03,0.09,5000,0.1,0.772,0.404,1.229,0.6564625850340136,32.25388601036269
tree,0.03,0.09,5000,0.5,1.188,0.72,2.068,0.6226415094339622,19.104377104377107
